"Rank","Title","Year","Month","Genres","FinalScore","Slug","TMDB_ID"
"1","Game of Thrones (S1-4)","2011","4","fantasy;drama;action","9.50","game-of-thrones-s1-4","1399"
"2","Breaking Bad","2008","1","crime;drama;thriller;cop-show","8.89","breaking-bad","1396"
"3","The Wire","2002","6","crime;drama;cop-show","8.74","the-wire","1841"
"4","Better Call Saul","2015","2","crime;drama","8.74","better-call-saul","61889"
"5","Chernobyl","2019","5","drama;historical","8.54","chernobyl","87108"
"6","The Sopranos","1999","1","crime;drama;cop-show","8.38","the-sopranos","1418"
"7","The Americans","2013","1","drama;thriller","8.33","the-americans","48891"
"8","The Shield","2002","3","crime;drama;cop-show","8.17","the-shield","1622"
"9","The Expanse","2015","12","sci-fi;drama;thriller","8.09","the-expanse","63639"
"10","Succession","2018","6","drama","8.03","succession","76331"
"11","Babylon Berlin","2017","10","drama;historical;thriller","8.03","babylon-berlin","71004"
"12","Mr. Robot","2015","5","drama;thriller","7.99","mr-robot","62560"
"13","Boardwalk Empire","2010","9","crime;drama;historical","7.98","boardwalk-empire","1625"
"14","Andor","2022","9","sci-fi;drama;action","7.96","andor","83867"
"15","Adolescence","2025","3","drama;thriller","7.95","adolescence","234474"
"16","True Detective S1","2014","1","crime;mystery;thriller;cop-show","7.90","true-detective-s1","46648"
"17","For All Mankind","2019","11","sci-fi;drama","7.88","for-all-mankind","87917"
"18","Mad Men","2007","7","drama","7.88","mad-men","1404"
"19","Halt and Catch Fire","2014","6","drama","7.88","halt-and-catch-fire","59659"
"20","Angels in America","2003","12","drama","7.82","angels-in-america","1887"
"21","Dark","2017","12","sci-fi;mystery;thriller","7.79","dark","70523"
"22","Deadwood","2004","3","drama;western","7.78","deadwood","1407"
"23","The Crown","2016","11","drama;historical","7.76","the-crown","65494"
"24","Justified","2010","3","crime;drama;thriller","7.75","justified","1435"
"25","Band of Brothers","2001","9","drama;historical;war","7.73","band-of-brothers","1623"
"26","Six Feet Under","2001","6","drama","7.73","six-feet-under","1845"
"27","Fargo","2014","4","crime;drama;thriller","7.73","fargo","60622"
"28","It's a Sin","2021","1","drama","7.71","its-a-sin","115123"
"29","When They See Us","2019","5","drama","7.68","when-they-see-us","83868"
"30","Girls","2012","4","drama;comedy","7.68","girls","42274"
"31","Watchmen (2019)","2019","10","drama;sci-fi;superhero","7.68","watchmen-2019","79739"
"32","The Bureau","2015","9","drama;thriller","7.68","the-bureau","64357"
"33","Homeland","2011","10","drama;thriller;action","7.67","homeland","1405"
"34","The Queen's Gambit","2020","10","drama","7.66","the-queens-gambit","87739"
"35","The Leftovers","2014","6","drama;fantasy;mystery","7.64","the-leftovers","48869"
"36","Lost","2004","9","sci-fi;drama;mystery","7.61","lost","4607"
"37","The Knick","2014","8","drama;historical","7.60","the-knick","60751"
"38","The Haunting of Hill House","2018","10","horror;drama;thriller","7.60","the-haunting-of-hill-house","79834"
"39","Friday Night Lights","2006","10","drama","7.59","friday-night-lights","4294"
"40","Wolf Hall","2015","1","drama;historical","7.58","wolf-hall","60580"
"41","Pluribus","2025","1","drama;thriller;sci-fi","7.58","pluribus","257474"
"42","Hannibal","2013","4","crime;thriller;horror;cop-show","7.55","hannibal","40008"
"43","Station Eleven","2021","12","drama;sci-fi","7.53","station-eleven","85720"
"44","House of the Dragon","2022","8","fantasy;drama;action","7.53","house-of-the-dragon","94997"
"45","Black Mirror","2011","12","sci-fi;drama;thriller","7.52","black-mirror","42949"
"46","Midnight Mass","2021","9","horror;drama;mystery","7.52","midnight-mass","93494"
"47","Battlestar Galactica","2004","10","sci-fi;drama;action","7.51","battlestar-galactica","2785"
"48","Rectify","2013","12","drama","7.50","rectify","41727"
"49","Ozark","2017","7","crime;drama;thriller;cop-show","7.50","ozark","69740"
"50","Peaky Blinders","2013","9","crime;drama;historical","7.50","peaky-blinders","60574"
"51","Beef","2023","4","drama;comedy","7.49","beef","155309"
"52","Severance","2022","2","sci-fi;drama;thriller","7.49","severance","112250"
"53","Shogun (2024)","2024","2","drama;historical;action","7.48","shogun-2024","126308"
"54","Sharp Objects","2018","7","drama;mystery;thriller","7.47","sharp-objects","79042"
"55","Patrick Melrose","2018","5","drama","7.47","patrick-melrose","78818"
"56","Generation Kill","2008","7","drama;war;action","7.47","generation-kill","1450"
"57","Squid Game","2021","9","thriller;drama;sci-fi","7.46","squid-game","93405"
"58","24","2001","11","action;drama;thriller;cop-show","7.45","24","1973"
"59","Borgen","2010","9","drama;political","7.45","borgen","32057"
"60","Pose","2018","6","drama","7.45","pose","78386"
"61","The White Lotus","2021","7","drama;comedy","7.45","the-white-lotus","111803"
"62","Utopia (UK)","2013","1","sci-fi;thriller;drama","7.44","utopia-uk","41810"
"63","The X-Files","1993","9","sci-fi;mystery;thriller","7.40","the-x-files","4087"
"64","Stranger Things","2016","7","sci-fi;horror;drama","7.40","stranger-things","45790"
"65","The Last of Us","2023","1","drama;action;sci-fi","7.39","the-last-of-us","100088"
"66","Twin Peaks: The Return","2017","5","mystery;drama;thriller","7.39","twin-peaks-the-return","70809"
"67","Rome","2005","8","drama;historical;action","7.39","rome","1840"
"68","Silo","2023","5","sci-fi;drama;mystery","7.39","silo","135699"
"69","The Underground Railroad","2021","5","drama;fantasy;historical","7.39","the-underground-railroad","103099"
"70","Penny Dreadful","2014","5","horror;drama;fantasy","7.37","penny-dreadful","44484"
"71","Godless","2017","11","drama;western","7.37","godless","73857"
"72","Gomorrah","2014","4","crime;drama","7.36","gomorrah","4057"
"73","Downton Abbey","2010","9","drama;historical","7.36","downton-abbey","39534"
"74","Hill Street Blues","1981","12","drama;crime;cop-show","7.35","hill-street-blues","4094"
"75","The Boys","2019","7","superhero;action;drama","7.33","the-boys","76479"
"76","Mare of Easttown","2021","4","crime;drama;mystery;cop-show","7.32","mare-of-easttown","128816"
"77","Euphoria","2019","6","drama","7.30","euphoria","85552"
"78","The Pacific","2010","3","drama;war;historical","7.30","the-pacific","19609"
"79","Escape at Dannemora","2018","11","drama;crime;thriller","7.30","escape-at-dannemora","79354"
"80","Line of Duty","2012","3","crime;drama;thriller;cop-show","7.30","line-of-duty","43865"
"81","Narcos","2015","8","crime;drama;cop-show","7.26","narcos","63351"
"82","Oz","1997","7","crime;drama","7.26","oz","1624"
"83","The Killing (DK)","2007","1","crime;drama;mystery;cop-show","7.23","the-killing-dk","34410"
"84","The Penguin","2024","9","crime;drama;superhero","7.23","the-penguin","194583"
"85","The Plot Against America","2020","3","drama;historical;thriller","7.23","the-plot-against-america","83710"
"86","Dopesick","2021","10","drama","7.23","dopesick","110531"
"87","Happy Valley","2014","4","crime;drama;thriller;cop-show","7.22","happy-valley","55441"
"88","Broadchurch","2013","3","crime;drama;mystery;cop-show","7.21","broadchurch","50431"
"89","The Affair","2014","10","drama","7.14","the-affair","61463"
"90","Twin Peaks","1990","4","mystery;drama;thriller","7.13","twin-peaks","1964"
"91","Homicide: Life on the Street","1993","1","crime;drama;cop-show","7.13","homicide-life-on-the-street","1597"
"92","Foundation","2021","9","sci-fi;drama","7.03","foundation","81356"
"93","The Handmaid's Tale","2017","4","drama;sci-fi;thriller","7.03","the-handmaids-tale","71606"
"94","The Bear","2022","6","drama;comedy","7.01","the-bear","135699"
"95","Big Little Lies","2017","2","drama;thriller","7.01","big-little-lies","69629"
"96","True Detective S3","2019","1","crime;mystery;thriller","6.97","true-detective-s3","46648"
